Property,CMP_ATOMCOUNT_Br,CMP_ATOMCOUNT_C,CMP_ATOMCOUNT_C_sp,CMP_ATOMCOUNT_C_sp2,CMP_ATOMCOUNT_C_sp3,CMP_ATOMCOUNT_Cl,CMP_ATOMCOUNT_F,CMP_ATOMCOUNT_H,CMP_ATOMCOUNT_H_ACCEPTORS,CMP_ATOMCOUNT_H_DONORS,CMP_ATOMCOUNT_HALOGENS,CMP_ATOMCOUNT_HEAVY,CMP_ATOMCOUNT_HYDROGENS,CMP_ATOMCOUNT_I,CMP_ATOMCOUNT_METALATOMS,CMP_ATOMCOUNT_N,CMP_ATOMCOUNT_NEGATIVE,CMP_ATOMCOUNT_O,CMP_ATOMCOUNT_P,CMP_ATOMCOUNT_POSITIVE,CMP_ATOMCOUNT_S,CMP_ATOMCOUNT_TOTAL,CMP_ATOMS_C_FRAC,CMP_ATOMS_C_sp_FRAC,CMP_ATOMS_C_sp2_FRAC,CMP_ATOMS_C_sp3_FRAC,CMP_ATOMS_H_ACCEPTOR_FRAC,CMP_ATOMS_H_DONOR_FRAC,CMP_ATOMS_H_FRAC,CMP_ATOMS_HALOGEN_FRAC,CMP_ATOMS_HETEROATOM_FRAC,CMP_ATOMS_N_FRAC,CMP_ATOMS_NEGATIVE_FRAC,CMP_ATOMS_O_FRAC,CMP_ATOMS_OTHER_FRAC,CMP_ATOMS_P_FRAC,CMP_ATOMS_POSITIVE_FRAC,CMP_ATOMS_S_FRAC,CMP_ATOMS_STEROATOM_FRAC,CMP_BONDS_ALIPHATIC_FRAC,CMP_BONDS_AROMATIC,CMP_BONDS_AROMATIC_FRAC,CMP_BONDS_BRIDGE,CMP_BONDS_BRIDGE_FRAC,CMP_BONDS_DOUBLE_FRAC,CMP_BONDS_DOUBLEBONDS,CMP_BONDS_EXPLICIT,CMP_BONDS_HEAVYATOMS,CMP_BONDS_HYDROGENS,CMP_BONDS_PIBONDS,CMP_BONDS_RING,CMP_BONDS_RING_FRAC,CMP_BONDS_ROTATABLE,CMP_BONDS_ROTATABLE_FRAC,CMP_BONDS_SINGLE_FRAC,CMP_BONDS_SINGLEBONDS,CMP_BONDS_STEREO_FRAC,CMP_BONDS_STEREOATOMS,CMP_BONDS_STEREOBONDS,CMP_BONDS_TOTAL,CMP_BONDS_TRIPLE_FRAC,CMP_BONDS_TRIPLEBONDS,CMP_CLASS_ACID,CMP_CLASS_BASE,CMP_CLASS_BIOLOGICAL,CMP_CLASS_INORGANIC,CMP_CLASS_LIPINSKI_PASS,CMP_CLASS_NEUTRAL,CMP_CLASS_ORGANIC,CMP_CLASS_PEPTIDE,CMP_CLASS_SMALL_MOLECULE,CMP_CLASS_SPECIES_UNDEFINED,CMP_CLASS_ZWITTERION,CMP_FORMALCHARGE,CMP_FULL_MWT,CMP_INORGANIC_FLAG,CMP_LOGD,CMP_LOGP,CMP_MOLECULAR_POLAR_SURFACEAREA,CMP_MOLECULAR_POLARSASA,CMP_MOLECULAR_SASA,CMP_MOLECULAR_SURFACEAREA,CMP_MOLECULAR_WEIGHT,CMP_NUM_ALIPHATICDOUBLEBONDS,CMP_NUM_ALIPHATICRINGS,CMP_NUM_ALIPHATICSINGLEBONDS,CMP_NUM_AROMATICRINGS,CMP_NUM_CHAINASSEMBLIES,CMP_NUM_CHAINS,CMP_NUM_HYDROGENBONS,CMP_NUM_RINGASSEMBLIES,CMP_NUM_RINGS,CMP_NUM_RO5_VIOLATIONS,CMP_NUM_TERMINALROTOMERS,CMP_RIGIDITY_INDEX,CMP_RO3_PASS,CMP_SOLUBILITY
CMP_LOGD,4.7457795523e-002,-0.221138582089098,4.4005638483e-002,5.414551448e-002,-0.3620737051399,0.16718067021316,0.177186341369015,-0.352645086752652,-0.607187103010534,-0.650035133620733,0.237421164231419,-0.378029639738537,-0.352645086752652,-2.1537438951e-002,-0.156459573583196,-0.529840097709114,-9.0128832919e-002,-0.594760821905753,-0.241884907430448,-8.2821202272e-002,-0.109205312849004,-0.372846070873135,0.496104489088651,1.5107907171e-002,0.236236464000094,-0.236677699536223,-0.465262535624962,-0.532810700633723,-4.5687590697e-002,0.179848552402688,-0.511242246035177,-0.24390913089111,-7.5697250902e-002,-0.418720057225026,-0.266488055352753,-0.210219910430197,-7.9606153996e-002,-9.3704764431e-003,-0.319313689998226,-0.108333619814223,0.295336921930444,0.365833198930655,-3.956657213e-002,-2.1112401874e-002,-0.376605575262904,-0.176642821761193,-0.351923064752084,2.0181864574e-002,-2.0181864574e-002,0,5.3518901847e-002,0.307625296033201,-0.424856238662874,-0.151454589151081,-0.30178304469617,-0.383334426167478,-1.3234931053e-002,-0.503516130166111,-0.103085036007629,-0.352303486176636,1.8402537421e-002,4.1377293438e-002,-6.9806246342e-002,-7.1527093444e-002,-0.349547435034379,-4.4914982302e-002,-0.134672565792889,4.1637613743e-002,0.344800121344506,-0.33692619944841,0.349547435034379,0.105750264375031,-0.207251785371251,2.9257987152e-002,-0.389601576570959,-3.439908623e-002,1,0.932927774490016,-0.654673119482831,-0.603067465958442,-0.364934153352393,-0.406935099962077,-0.389601565957169,-0.573967617849942,-0.170185516446837,-0.465372096690922,0.273400004348817,-0.101889244099858,-0.463432765103034,0,5.9726540631e-002,7.3688075284e-002,-5.823062011e-002,-0.310140416689223,0.265419336396107,-9.0247963054e-002,-0.27292842040485
CMP_LOGP,4.3062405256e-002,-0.120478616307286,3.7317833967e-002,0.117073334667458,-0.269376894895789,0.175606947154721,0.187290328964962,-0.255648723036474,-0.528374291984127,-0.583051892969669,0.248837197538866,-0.2841406163257,-0.255648723036474,-2.7355535412e-002,-0.13863178029977,-0.484698446624879,-0.105647980846673,-0.517551336151924,-0.185111127405959,-9.955369305e-002,-0.112087433869936,-0.275405314154152,0.471649823119266,1.4409722013e-003,0.18543555970987,-0.184231149661742,-0.48474358632982,-0.523582834061157,1.0874187265e-002,0.170255872041018,-0.551130912338426,-0.298796787650531,-0.108826945226,-0.41643501136838,-0.215384377757544,-0.150076516539233,-0.11813590947366,-4.0471626227e-002,-0.304296243658233,-0.100526152467671,0.332131004748291,0.327352339746511,-1.8475666394e-002,-6.1199978933e-003,-0.392685591352685,-0.110477180904305,-0.257132315281846,1.2217122718e-002,-1.2217122718e-002,0,0.118543811155117,0.271849572621588,-0.33465537030016,-9.1744540324e-002,-0.252317939668239,-0.285789150765017,-3.730800765e-002,-0.451814524698483,-0.101879404635066,-0.257689521473588,3.1026857139e-003,3.1050600046e-002,-4.0651683095e-002,-4.2601566083e-002,-0.324151860073852,-7.4902078949e-002,-0.21775129673717,1.5950108414e-002,0.332229899123481,-0.304972606768979,0.324151860073852,8.4707097152e-002,-0.169475525049179,2.5273892288e-002,-0.296611633470026,-3.6057296944e-002,0.932927774490016,1,-0.591313246029202,-0.61719042177554,-0.269474155967134,-0.314460312186397,-0.296611631559301,-0.517223616628551,-0.128577393216832,-0.373035809318771,0.308783601683414,-5.9062906075e-002,-0.38506905226853,0,0.115197539438779,0.13316629098074,3.6234186745e-002,-0.231007312973858,0.209459416325621,-0.123996052951933,-0.35350065847125
CMP_MOLECULAR_POLAR_SURFACEAREA,-3.172968868e-002,0.756798736602516,-2.2039291956e-002,0.477645011348068,0.691966379062368,-8.7921689573e-002,-4.9502678867e-002,0.770717943964217,0.943703107834767,0.912831782053164,-8.775917416e-002,0.882768618613978,0.770717943964217,-4.9918437326e-003,0.202046554885282,0.830824888271216,0.170043619873987,0.908572933770258,0.429716938754957,0.154980620823612,0.377095909991884,0.843530809486173,-0.341469402561312,-3.343387872e-002,-0.15225183330091,0.155647077973912,0.294730192550249,0.400446086078117,-3.9086485461e-003,-0.126394679066934,0.394426630829702,0.165211669347618,6.7489540303e-002,0.316256149902216,0.455190227685173,0.145215757827779,7.2036090796e-002,9.4462748065e-002,0.301823635300662,-8.1241588455e-002,0.144686129048411,-0.264688698618466,5.5951390347e-002,-2.7098171788e-002,0.324402459763638,0.710978956060386,0.8654260105634,1.2940850853e-002,-1.2940850853e-002,0,0.37929571429746,-0.374630335372583,0.836111257320532,0.296721369081077,0.206030647968482,0.862372684589631,-3.2935426911e-002,0.781425428347787,0.254584767667595,0.866906472865681,-3.5351358697e-002,-2.2472187562e-002,0.101997189535007,0.121538983000432,0.467954004406673,9.0350648169e-002,-0.263194015277459,-1.2609913167e-004,-0.472942000657726,0.398336036461181,-0.467954004406673,-0.185544643846972,0.243606216675368,-6.2105455047e-002,0.896153172002702,-6.5104967411e-003,-0.654673119482831,-0.591313246029202,1,0.544697888921203,0.870061853997408,0.897086313122343,0.89615315973847,0.890634272295746,0.254904172976265,0.855388761558579,0.155005723094178,0.450997483974412,0.892007168910443,0,0.364214117363639,0.317560032662633,0.475082022875124,0.394149908995258,-0.313288684275266,-9.1904466873e-002,-0.323555039070238
CMP_MOLECULAR_POLARSASA,-5.0302395416e-002,5.2605784577e-002,-2.1385912752e-003,-1.2779299812e-002,8.5677290617e-002,-0.151096667930403,-9.9536321059e-002,0.115628474752278,0.453459306213845,0.522882825875357,-0.165294500765412,0.212696285350006,0.115628474752278,-3.239569459e-002,8.7452196346e-002,0.336515733806114,0.128893636751775,0.46281163424807,0.170424662883707,0.1211030972124,0.335894941957523,0.167215788777457,-0.434077626900432,1.7857458967e-002,3.3871610056e-003,-6.2327275898e-003,0.710728738777334,0.789286533618267,-0.25803160758807,-0.149267279782995,0.814960829429952,0.323445881989313,0.129155607849702,0.626320104112964,0.18408897541628,0.245703899722025,0.140934873198244,0.340447808915273,0.286910635329943,-0.195791939600512,-0.143563416010605,-0.213173193483629,-4.3026622178e-002,-8.6100834351e-002,0.50992827167805,0.182189135755956,0.185845822605385,3.3506380214e-002,-3.3506380214e-002,0,-0.1569372202219,-0.425900138507474,0.257385115524005,0.18368697980168,8.7091775931e-002,0.1772856159388,7.6730676508e-003,0.313223926672946,4.2760864649e-002,0.186913321161088,2.2671415812e-002,1.4438290897e-002,9.6206666854e-002,4.3604783031e-002,0.324153393593471,6.6680492255e-002,-5.3590845248e-003,-1.1985413557e-002,-0.329145377628685,0.298820012715753,-0.324153393593471,-0.106187321324365,0.148709705384458,-3.3323054772e-002,0.231184061519711,1.8332800712e-002,-0.603067465958442,-0.61719042177554,0.544697888921203,1,0.195451644259282,0.232411833690891,0.231184043563294,0.433297250239303,-0.113081950541734,0.213548295167053,-0.119791450841091,9.3858733718e-002,0.349210368877943,0,-0.136616709916087,-0.179559346889773,0.182595357171513,0.333110514609111,-0.234286581529989,1.2595810951e-004,0.168755892962145
CMP_MOLECULAR_SASA,-2.7461969469e-002,0.967933214109868,-2.2184895595e-002,0.65937045064063,0.84516134414192,-2.3537349633e-002,5.6379044444e-002,0.945193950980074,0.834837316689047,0.841217981064516,3.6117215591e-002,0.992610708312602,0.945193950980074,-5.3126422363e-003,5.6362477023e-002,0.819789364471516,7.3160826062e-002,0.808860988128085,0.304015101379926,6.5624849576e-002,0.213789895084175,0.988890485064192,-0.225872124140634,-6.0171520189e-002,-0.217324856714841,0.224712684488914,-3.9577462937e-002,0.145938478281751,0.178306347438975,-9.7160395463e-002,4.7482147959e-002,1.5970951402e-002,-4.0689304977e-002,6.8210046276e-002,0.287232869597954,2.297443464e-002,-4.3831288127e-002,-6.8669912145e-002,0.252395284723865,-4.3326838383e-002,0.311169457407352,-0.253117730233215,8.8196313028e-002,-3.4777575968e-003,0.161575462820161,0.806214154262976,0.983224211025043,3.9538249498e-004,-3.9538249498e-004,0,0.537489718478474,-0.325518573906157,0.925248586783342,0.356992082336254,0.244270605681585,0.979658615985526,-7.606346244e-002,0.751181697074003,0.210089778146187,0.984392901876246,-6.3688984611e-002,-3.0795832632e-002,8.5882281215e-002,0.152206949975104,0.478630593893294,1.766755086e-002,-0.448400797140873,1.4192664887e-002,-0.455677161626958,0.378382967881846,-0.478630593893294,-0.199256459048864,0.234129448872879,-3.1049823841e-002,0.986775020750877,-2.4357703412e-002,-0.364934153352393,-0.269474155967134,0.870061853997408,0.195451644259282,1,0.995229802911461,0.986775021301287,0.839617390609562,0.288943506500413,0.940201144840308,0.30283146671199,0.448812690104261,0.912584407639126,0,0.509277990047044,0.456336282417298,0.62457644457936,0.354622917254278,-0.344528881959293,-0.17422853906217,-0.661558222215604
CMP_MOLECULAR_SURFACEAREA,-1.9188452725e-002,0.956145458749445,-2.1468237517e-002,0.633409182222591,0.849492620695312,-1.6317917483e-002,4.3522392336e-002,0.940006447321392,0.860248940333039,0.853758676985295,2.9567555406e-002,0.992901263227794,0.940006447321392,2.2957503731e-003,0.100698890697492,0.820584755900395,0.101590538585347,0.838539112763116,0.320384992325734,9.3151154255e-002,0.226719432517759,0.986370549285644,-0.250355593455362,-5.68534098e-002,-0.230257493608554,0.237091534212452,-4.393165153e-003,0.166472262080018,0.165758882074969,-8.7170025648e-002,7.9594907608e-002,1.8024762035e-002,-1.5897276327e-002,0.104808116704404,0.3197844216482,3.9289967209e-002,-1.6646372486e-002,-6.366228544e-002,0.280498882009637,-3.583156015e-002,0.277703970038661,-0.276032014074613,9.1459996996e-002,-5.7629866218e-004,0.183871110704094,0.793749150562031,0.982483080872312,-1.3497228574e-002,1.3497228574e-002,0,0.522975864478596,-0.344110899468458,0.920626568832631,0.344109536633246,0.262090677561685,0.98165413585439,-7.0561423288e-002,0.778893194214117,0.221415456984525,0.983137550565757,-5.930136553e-002,-2.8105704632e-002,8.9275494343e-002,0.147177115995503,0.481252359378471,4.3174938536e-002,-0.439049483617873,1.4671434945e-002,-0.467711031281401,0.383184748193699,-0.481252359378471,-0.199102782266632,0.234882945034567,-3.5281577506e-002,0.991106786505854,-2.0294580403e-002,-0.406935099962077,-0.314460312186397,0.897086313122343,0.232411833690891,0.995229802911461,1,0.991106787296969,0.857500900528328,0.3047676761785,0.950070414210802,0.271437994428132,0.476720165624429,0.937090622116782,0,0.488342644234543,0.444957303425522,0.619750847729273,0.374025411136002,-0.353497269499797,-0.167883981610175,-0.623617305529295
CMP_MOLECULAR_WEIGHT,2.11029744e-002,0.944067925298802,-2.638204495e-002,0.661176212975287,0.80978365348087,6.7073893249e-003,9.4703633642e-002,0.901382699325543,0.872381031106419,0.834932051058961,9.5884729584e-002,0.993061856245523,0.901382699325543,3.6873704068e-002,8.4815607625e-002,0.811539297042087,0.109948729830493,0.846717694485475,0.378895081075367,9.8561848899e-002,0.264672348721321,0.96659355717114,-0.209925003596408,-6.2430786624e-002,-0.182447222548018,0.189871666939306,1.4085158057e-002,0.159478272541286,9.2475178186e-002,-2.9551274274e-002,0.103058173515395,2.38504405e-002,-1.7443976999e-002,0.119161624747793,0.363920888781862,5.4484158627e-002,-1.918204664e-002,-3.6151593425e-002,0.269786474950206,-2.775008448e-002,0.321743839882058,-0.241138414172705,9.741179366e-002,4.5540967852e-003,0.177120787202142,0.819183120076005,0.987980817251643,-1.0661840842e-002,1.0661840842e-002,0,0.580573331885699,-0.29722768686619,0.888784536508649,0.293292421659577,0.224835612701159,0.981350690808645,-7.3104021904e-002,0.77035729983547,0.240768655723217,0.988764732305081,-6.605538096e-002,-3.3392088317e-002,9.2925764534e-002,0.138160294243116,0.451704406851574,3.186822447e-002,-0.442045558261055,1.4937215875e-002,-0.435745526708552,0.357565546022316,-0.451704406851574,-0.193507602994505,0.225196795653145,-4.6633436458e-002,0.999999999941861,-2.2806487127e-002,-0.389601565957169,-0.296611631559301,0.89615315973847,0.231184043563294,0.986775021301287,0.991106787296969,1,0.850367655041202,0.343570457791846,0.938780724047242,0.315586177521096,0.526177620671446,0.937814893311932,0,0.544461440536654,0.508877916797077,0.615796918508021,0.362936666418501,-0.300324399577448,-0.173662389841421,-0.620667736227159
CMP_NUM_ALIPHATICDOUBLEBONDS,-4.0248359405e-002,0.758952628927429,-5.8417250959e-002,0.487015091859102,0.689017177220246,-7.9682810254e-002,-3.6537322337e-002,0.768545068339249,0.813446200371922,0.828110411161727,-7.5227525243e-002,0.846316489582253,0.768545068339249,-1.8576030106e-002,9.5818333659e-002,0.729852632657271,9.2476876324e-002,0.857453251798526,0.305063082769158,8.0573866372e-002,0.298553292506761,0.823944649521974,-0.284186561418769,-6.765548647e-002,-0.153764198298286,0.160926514016627,0.155089909441578,0.275625341314821,3.7488528539e-002,-0.120605192516988,0.288999082861591,1.3047433825e-002,2.2307750292e-002,0.337350152888377,0.303428104636509,6.9370408146e-002,2.3314305412e-002,6.0384679612e-002,0.253314067153589,2.5149024202e-002,1.44843585e-002,-0.40198470180339,6.13813064e-002,-1.4048575137e-002,0.587996597039206,0.709377604815268,0.824504014934028,-2.5362062813e-003,2.5362062813e-003,0,0.299590014807277,-0.427463714949026,0.809934598312515,0.298267348196436,0.28256423675379,0.813238534135689,0.182361259123978,0.703990649747281,0.421089244228546,0.825950425345652,-7.5169550656e-002,-6.8089432756e-002,9.6456375527e-002,0.115804818452538,0.517509206269855,3.6189950044e-002,-0.26633145321157,2.2044312176e-003,-0.499104979648374,0.415256783971356,-0.517509206269855,-0.178279124240532,0.232557624218946,-4.7727942698e-002,0.850367655872031,-7.6513429668e-003,-0.573967617849942,-0.517223616628551,0.890634272295746,0.433297250239303,0.839617390609562,0.857500900528328,0.850367655041202,1,0.282006243340654,0.840536212663077,9.834140604e-003,0.362675209002053,0.870326063005001,0,0.26879586405199,0.228781288860815,0.464241269805282,0.417922441711353,-0.334028754769625,-8.3669391256e-002,-0.384089788065556
CMP_NUM_ALIPHATICRINGS,-4.4262880118e-002,0.328930906947316,-2.8311430968e-002,1.7701845926e-003,0.469684780937629,-4.3125539509e-002,-2.5163286356e-002,0.3264653345579,0.376822175139205,0.147973163844121,-4.9475488953e-002,0.339777710190482,0.3264653345579,-8.5274758945e-003,2.3398849043e-002,0.176879664138595,7.3093336219e-003,0.360365505734428,0.381828328207664,-6.9767214905e-003,8.9172346359e-002,0.340004906978304,-0.136057468767668,-4.5072879847e-002,-0.424177314867615,0.429666016012698,-6.9915293297e-002,-0.136936822857355,0.238282946838103,-0.110576806260092,-0.112803057952973,-0.143365367557915,-4.6792280844e-002,1.7964271874e-002,0.361819393451696,3.0708212779e-002,-5.2192416562e-002,-0.110256277062029,0.382429008081539,0.755326179559256,-0.163909653029197,-0.447511270623504,0.303045056266388,0.289313543308617,5.5131001995e-002,7.935876002e-002,0.390202319402286,-0.323562950943577,0.323562950943158,0,0.596213265472662,0.216974912329454,9.8533294237e-002,-0.247085690883099,0.47072462470393,0.445724915166102,0.144270487745123,0.461043065994612,0.394422579337634,0.380366842510826,-4.8797434925e-002,-3.3923329682e-002,1.0161283842e-002,3.3823767382e-002,6.6136091331e-003,2.0828185415e-002,-0.107983612612033,2.3793879622e-002,-1.402263953e-002,-4.3510301239e-003,-6.6136091331e-003,-4.3092836071e-002,1.7258196512e-002,-5.4685963844e-002,0.343570431525751,8.8770159678e-003,-0.170185516446837,-0.128577393216832,0.254904172976265,-0.113081950541734,0.288943506500413,0.3047676761785,0.343570457791846,0.282006243340654,1,0.501802068690133,-0.160193956852869,0.538079387679779,0.305090502797086,0,0.395660602571384,0.663390867791919,0.133751641640517,-8.0050246683e-002,2.496402016e-002,-3.482805103e-002,3.9359374781e-002
CMP_NUM_ALIPHATICSINGLEBONDS,-4.9782878259e-002,0.896702577407393,-3.3026517536e-002,0.422614816202197,0.937245883927293,-5.9079873804e-002,5.4531140144e-002,0.944880465993679,0.847568487049449,0.827788130089495,1.5354196668e-002,0.939743670035561,0.944880465993679,-8.6943396169e-003,5.4753285493e-002,0.751876840980891,5.5733564296e-002,0.845873603151378,0.348909987183103,4.4619696403e-002,0.17118673483362,0.96194348668514,-0.386894291558138,-5.9186859647e-002,-0.442662921330942,0.449733864467539,-6.35242557e-003,0.168636812759847,0.303056488416987,-9.2610327522e-002,4.3879045523e-002,-5.595965161e-002,-3.8179586905e-002,0.140086844623818,0.330559562323894,5.7899636442e-002,-4.2709327297e-002,-0.111555349145917,0.407894062986765,0.191635628042009,2.9066236255e-002,-0.494764264926795,0.154003288203092,7.7251175742e-002,0.218365010068729,0.607643360354966,0.93328899505646,-0.118976355885517,0.118976355885596,0,0.471194244138503,-0.373058510959856,0.875331473576915,0.334292970305185,0.493300593888482,0.970821918733083,-1.7488451081e-002,0.842918659737264,0.274188976249627,0.930604200744774,-6.4351637026e-002,-4.2372584741e-002,8.4888195791e-002,0.141335408485361,0.465195344566506,2.8688672152e-002,-0.38928923354577,1.9678763128e-002,-0.447209127840273,0.370969946995767,-0.465195344566506,-0.194313981500411,0.224068092094089,-4.3855806872e-002,0.938780718381112,-6.9267352479e-003,-0.465372096690922,-0.373035809318771,0.855388761558579,0.213548295167053,0.940201144840308,0.950070414210802,0.938780724047242,0.840536212663077,0.501802068690133,1,2.5552001341e-002,0.495119406005152,0.916003049648472,0,0.406617416843218,0.413198331566483,0.568839586119872,0.360764115538662,-0.447739391298228,-0.132912861206177,-0.493113303874838
CMP_NUM_AROMATICRINGS,1.1932016183e-002,0.382030243443979,1.0570337814e-003,0.803582270853925,-0.110589601279619,7.1010256564e-002,0.105563599975218,0.103915642562696,0.170862169009311,9.8273104397e-002,0.125823283824347,0.337484211423069,0.103915642562696,-2.2015264073e-002,-1.7787423154e-002,0.315031197153302,2.4401333148e-002,5.6791060345e-002,0.101277012929399,2.4247977519e-002,0.104325428383273,0.224419187354742,0.532189261094435,-4.6681457696e-002,0.574687864450782,-0.568661973996676,-0.102048673022954,-0.124271878106015,-0.399753783904302,2.5371852313e-002,-2.4168218839e-002,0.235969612864067,-4.4880752697e-002,-0.239785454211949,7.020026373e-002,-7.4809191912e-002,-4.570318192e-002,1.5340604522e-003,-0.257031806162065,-0.425981221773979,0.992775463186077,0.708797141303317,-5.4732363513e-002,-0.111742647716937,-0.375525105626046,0.687925179347953,0.369446023582501,0.203542784893878,-0.203542784893798,0,0.645037399372372,0.390177262728248,0.134995846802962,-0.187120732903336,-0.67559199541962,0.264500808648762,-0.270954666950578,-3.1501534336e-002,-0.127526672282627,0.375973721694551,-4.0586264489e-002,6.5418706469e-003,1.9375077546e-002,3.4015110321e-002,-1.9276476087e-002,-4.4154627531e-002,-0.253901027828076,7.3988344948e-003,3.4658339501e-002,-2.6959021148e-002,1.9276476087e-002,-3.5929841179e-002,1.8176999244e-002,-1.84611109e-003,0.315586189641698,-5.4719386984e-002,0.273400004348817,0.308783601683414,0.155005723094178,-0.119791450841091,0.30283146671199,0.271437994428132,0.315586177521096,9.834140604e-003,-0.160193956852869,2.5552001341e-002,1,0.217156694790211,0.140894268481188,0,0.617879637761823,0.632338311503201,0.249630005371818,-3.9592336093e-002,0.46250161529054,-0.164390065844838,-0.484708759569134
CMP_NUM_CHAINASSEMBLIES,3.3603913955e-002,0.440113192860091,9.28675029e-003,0.344915827378324,0.346588463540907,0.125674220004219,0.13590806424753,0.340553409695477,0.561869550869523,0.290475786404969,0.183983007143784,0.50224043027028,0.340553409695477,2.2961752092e-002,0.126267828211277,0.314195307879714,0.144621211806622,0.5215054682147,0.455049332111494,0.127774620088256,0.235723827576009,0.429562273015278,-2.9814882864e-002,-2.0950560142e-002,-6.080304033e-002,6.3714967143e-002,0.118680067317434,6.7698118232e-003,-9.1327791874e-002,9.2616251338e-002,9.2683532136e-002,-2.1197430947e-002,1.8475430321e-002,0.147106968015824,0.445236881056629,4.3720865265e-002,1.9759113757e-002,-3.3708016121e-002,0.279061852371223,0.19989949475365,0.222225339707933,-0.121975344035729,0.147732202504971,3.3245548468e-002,2.3485918349e-002,0.410038174787409,0.533182170392444,-0.18619627211756,0.18619627211762,0,0.666096051885787,5.3447981093e-002,0.20554785814503,-0.151328439741255,0.11727389915465,0.52978851002313,4.8081915562e-002,0.494173066115188,0.349382695096955,0.526703395996712,-1.8895917927e-002,1.3375860464e-002,4.412801303e-002,4.8599938915e-002,1.4098843097e-002,5.6900702733e-002,-0.259093647264194,4.0845157292e-002,-3.4584964467e-002,6.3674773603e-002,-1.4098843097e-002,-9.2520437281e-002,6.0876767254e-002,-6.8032569441e-002,0.526177611661586,-2.4406496689e-003,-0.101889244099858,-5.9062906075e-002,0.450997483974412,9.3858733718e-002,0.448812690104261,0.476720165624429,0.526177620671446,0.362675209002053,0.538079387679779,0.495119406005152,0.217156694790211,1,0.562522042255966,0,0.574218501460302,0.586918217474522,0.310501240340146,2.9710415542e-002,2.5601396381e-002,-0.134471058183423,-0.188595296540824
CMP_NUM_CHAINS,-2.3316357068e-002,0.849506275260298,-2.7206444184e-002,0.522583475154232,0.787926757473858,-1.0608211881e-003,0.169488865703905,0.845486169944571,0.855444414833921,0.833202977092772,0.149412447744668,0.927966497130651,0.845486169944571,-1.6754052797e-003,0.122903785179567,0.742584788144333,0.138893900529576,0.871272806148402,0.364441672969965,0.127288023216317,0.250027553703705,0.904872946983698,-0.307196961783522,-5.0916233842e-002,-0.236090908750579,0.241939797132099,9.8508120775e-002,0.237117200308107,7.6044160924e-002,3.3966757577e-002,0.182661687089441,-1.0120190667e-002,1.1657531521e-002,0.246418135595527,0.368754731001644,8.252497778e-002,1.1909697152e-002,-2.2322844295e-002,0.368601250813122,-3.4156446067e-002,0.148722425612982,-0.349952623047267,6.2932789106e-002,-2.0096850505e-002,0.290930826679855,0.714715206558007,0.915071863523871,-0.104439431837851,0.104439431837936,0,0.415913968084137,-0.425526616911531,0.835878833774983,0.27673251641772,0.305046565197326,0.917476404997608,-4.1391756774e-002,0.812124759574803,0.243140613850588,0.912452425024109,-5.3665337602e-002,-3.0694030688e-002,9.9887432648e-002,0.112003347528457,0.459662605835034,6.1365149323e-002,-0.391006934554592,1.8245910405e-002,-0.454283443179376,0.368509768792385,-0.459662605835034,-0.183136236864427,0.213685961870004,-4.8261706066e-002,0.93781489750346,-8.0391555324e-003,-0.463432765103034,-0.38506905226853,0.892007168910443,0.349210368877943,0.912584407639126,0.937090622116782,0.937814893311932,0.870326063005001,0.305090502797086,0.916003049648472,0.140894268481188,0.562522042255966,1,0,0.420276153979357,0.346250296798262,0.571195900486376,0.455042557543709,-0.379319390493278,-0.143000807510843,-0.52203786828305
CMP_NUM_HYDROGENBONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
