SCPN	annotation_reference	chemical_id	smiles	type	chemical_document_count	annotation_document_count	title_count	abstract_count	claims_count	description_count	chemical_corpus_count	annotation_corpus_count	molecular_weight	med_chem_alert	log_p	donor_count	acceptor_count	ring_count	rotatable_bond_count	radical	fragment	connected	singleton	simple	lipinski	lead_likeness	bio_availability
US-20100298422-A1	US20100298422A1-20101125-C00106.MOL	13055861	CCCCCCC(=O)OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	MOLATTACHMENT	0						8		482.56500244140625	0	5.866409778594971	0	6	5	7	0	0	1	0	0	0	0	1
US-20100298422-A1	US20100298422A1-20101125-C00101.MOL	3748734	CCCCCCN(CCCCCC)C(=O)CC(O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	MOLATTACHMENT	1						4		553.8599853515625	1	6.670539855957031	3	4	2	19	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00065.TIF	13055919	CCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	IMAGE	0						3		426.5899963378906	1	4.421510219573975	2	4	2	12	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00076.TIF	13055941	CCCCCCCCCCOC(=O)CC1CC(C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1)OC(C)=O	IMAGE	0						2		476.60198974609375	0	5.547639846801758	0	5	3	14	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00056.TIF	1134648	OC(=O)CCC1=CC=C(OCC2=CC=CC=C2)C=C1	IMAGE	1						237		256.2959899902344	0	3.6223599910736084	1	3	2	6	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00155.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00003.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00112.MOL	3754810	CCOC(=O)CCC1=CC=C(OC2CCCCO2)C=C1	MOLATTACHMENT	1						2		278.343994140625	0	3.3011600971221924	0	3	2	7	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00082.MOL	13055956	CCOC(=O)CC1(CCC2=CC(OC)=C(O)C(OC)=C2)SCCCS1	MOLATTACHMENT	0						2		386.5260009765625	1	3.721820116043091	1	4	2	9	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00094.TIF	13081845	CCCCCCCCCCCCCCCCCCOC(=O)CC1CC(O)C[C@]2(CCC3(O2)C=CC(=O)C=C3)O1	IMAGE	0						1		546.7780151367188	0	8.663060188293457	1	5	3	20	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00123.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00021.TIF	13055864	OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	IMAGE	0						6		370.39599609375	0	2.946470022201538	1	6	5	0	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00082.TIF	13055956	CCOC(=O)CC1(CCC2=CC(OC)=C(O)C(OC)=C2)SCCCS1	IMAGE	0						2		386.5260009765625	1	3.721820116043091	1	4	2	9	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00023_1.MOL	13055865	CCCCCCCCCCCCCC(=O)OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	MOLATTACHMENT	0						8		580.7509765625	0	8.978389739990234	0	6	5	14	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00021_1.MOL	13055864	OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	MOLATTACHMENT	0						6		370.39599609375	0	2.946470022201538	1	6	5	0	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00120.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00105.TIF	13055864	OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	IMAGE	0						6		370.39599609375	0	2.946470022201538	1	6	5	0	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00069.MOL	13055927	CCCCCCCCCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	MOLATTACHMENT	0						3		524.7760009765625	1	7.533490180969238	2	4	2	19	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00081.TIF	13055954	CCOC(=O)CC(=O)CCC1=CC(OC)=C(O)C(OC)=C1	IMAGE	0						3		296.3160095214844	0	2.161210060119629	1	5	1	9	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00057.TIF	3744601	CCOC(=O)CC(=O)CCC1=CC=C(OCC2=CC=CC=C2)C=C1	IMAGE	1						4		326.385986328125	0	4.346920013427734	0	3	2	10	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00075.MOL	13055944	CCCCCCCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1	MOLATTACHMENT	0						2		406.51300048828125	0	4.21737003326416	1	5	3	10	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00018.TIF	13055852	CCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1	IMAGE	0						3		336.3800048828125	0	1.9945299625396729	1	5	3	5	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00089.MOL	13055966	CCCCCCCCCCCCCCCCCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	MOLATTACHMENT	0						2		636.989013671875	1	11.09000015258789	2	4	2	27	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00085.MOL	13055959	CCCCCCCCCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC(OC)=C(O)C(OC)=C2)SCCCS1	MOLATTACHMENT	0						3		584.8280029296875	1	7.2181501388549805	2	6	2	21	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00059.MOL	13055907	CCOC(=O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	MOLATTACHMENT	0						3		326.4739990234375	1	4.0371599197387695	1	2	2	7	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00019_1.MOL	13055857	CCCCCCCCCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1	MOLATTACHMENT	0						3		434.5660095214844	0	5.106510162353516	1	5	3	12	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00078.TIF	2879297	COC1=CC(C=O)=CC(OC)=C1OCC1=CC=CC=C1	IMAGE	1						73		272.2959899902344	1	2.9372100830078125	0	4	2	6	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00088.TIF	13081424	CCCCCCCCCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=C(OC)C(=O)C(OC)=C3)O1	IMAGE	0						2		494.6180114746094	0	4.294849872589111	1	7	3	14	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00052.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00018_1.MOL	13055852	CCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1	MOLATTACHMENT	0						3		336.3800048828125	0	1.9945299625396729	1	5	3	5	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00017.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00111.MOL	13056001	CCCCCCCCCCCC(=O)CC(=O)OC(CC1(C)CCC2(O1)C=CC(=O)C=C2)C[C@@]1(O)CCC2(O1)C=CC(=O)C=C2	MOLATTACHMENT	0						1		610.7769775390625	0	7.638020038604736	1	7	4	18	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00057.MOL	3744601	CCOC(=O)CC(=O)CCC1=CC=C(OCC2=CC=CC=C2)C=C1	MOLATTACHMENT	1						4		326.385986328125	0	4.346920013427734	0	3	2	10	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00083.MOL	3802277	COC1=CC(CCC2(CC=O)SCCCS2)=CC(OC)=C1O	MOLATTACHMENT	1						4		342.4729919433594	1	3.060499906539917	1	4	2	7	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00058.MOL	3754312	CCOC(=O)CC(=O)CCC1=CC=C(O)C=C1	MOLATTACHMENT	1						8		236.26400756835938	0	2.4765501022338867	1	3	1	7	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00079.MOL	3747191	CCOC(=O)CC(=O)C=[P](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1	MOLATTACHMENT	1						33		390.4110107421875	1	5.944699764251709	0	2	3	8	0	0	1	0	0	0	0	1
US-20100298422-A1	US20100298422A1-20101125-C00055.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00116.MOL	3752118	CCCCCCCCCCCCCC(=O)CC(CC(=O)CCC1=CC=C(OC2CCCCO2)C=C1)CC1(CCC2=CC=C(OC3CCCCO3)C=C2)SCCCS1	MOLATTACHMENT	1						4		823.2379760742188	1	13.768600463867188	0	6	5	28	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00030.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00089.TIF	13055966	CCCCCCCCCCCCCCCCCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	IMAGE	0						2		636.989013671875	1	11.09000015258789	2	4	2	27	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00064.MOL	2875458	CC1(C)OC(=O)C=C(CC(O)CC2(CCC3=CC=C(O)C=C3)SCCCS2)O1	MOLATTACHMENT	1						6		424.5740051269531	1	3.9141600131988525	2	4	3	7	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00069.TIF	13055927	CCCCCCCCCCOC(=O)CC(=O)CC(O)CC1(CCC2=CC=C(O)C=C2)SCCCS1	IMAGE	0						3		524.7760009765625	1	7.533490180969238	2	4	2	19	0	0	1	0	0	0	0	0
US-20100298422-A1	US20100298422A1-20101125-C00051.MOL	1170302	CN1C=C(CO)N=N1	MOLATTACHMENT	0						122		113.11799621582031	0	-0.6656479835510254	1	3	1	1	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00081.MOL	13055954	CCOC(=O)CC(=O)CCC1=CC(OC)=C(O)C(OC)=C1	MOLATTACHMENT	0						3		296.3160095214844	0	2.161210060119629	1	5	1	9	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00058.TIF	3754312	CCOC(=O)CC(=O)CCC1=CC=C(O)C=C1	IMAGE	1						8		236.26400756835938	0	2.4765501022338867	1	3	1	7	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00080.MOL	13055952	CCOC(=O)CC(=O)\C=C\C1=CC(OC)=C(OCC2=CC=CC=C2)C(OC)=C1	MOLATTACHMENT	0						2		384.4219970703125	1	4.112100124359131	0	5	2	11	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00113.TIF	13081605	CCOP(=O)(CC(=O)CCC1=CCC(OC2CCCCO2)C=C1)OCC	IMAGE	0						1		386.4200134277344	1	2.682039976119995	0	4	2	11	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-D00006.TIF	108717	CC(C)C(=O)OC(C)(C)C	IMAGE	0						4763		144.21099853515625	0	2.2200300693511963	0	1	0	3	0	0	1	0	0	1	1	1
US-20100298422-A1	US20100298422A1-20101125-C00105.MOL	13055864	OC1CC2(CCC3(O2)C=CC(=O)C=C3)O[C@@]2(CCC3(O2)C=CC(=O)C=C3)C1	MOLATTACHMENT	0						6		370.39599609375	0	2.946470022201538	1	6	5	0	0	0	1	0	0	1	0	1
US-20100298422-A1	US20100298422A1-20101125-C00095.TIF	13055858	CCCCCCCCCCCCCCCCCCOC(=O)CC1CC(O)C[C@@]2(CCC3(O2)C=CC(=O)C=C3)O1	IMAGE	0						4		546.7780151367188	0	8.663060188293457	1	5	3	20	0	0	1	0	0	0	0	0
US-7834062-B2	quinine	27031	COC1=CC=C2N=CC=C([C@@H](O)[C@@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)C2=C1	TEXT	6	6	0	0	3	3	41977	14268	324.4169921875	1	2.5134599208831787	1	4	4	4	0	0	1	0	0	1	1	1
US-7834062-B2	quinine	27032	COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]1C[C@@H]2CCN1C[C@@H]2C=C	TEXT	6	6	0	0	3	3	40391	14268	324.4169921875	1	2.5134599208831787	1	4	4	4	0	0	1	0	0	1	1	1
US-7834062-B2	quinine	27033	COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@H]1CC2CCN1C[C@H]2C=C	TEXT	6	6	0	0	3	3	40370	14268	324.4169921875	1	2.5134599208831787	1	4	4	4	0	0	0	0	0	1	1	1
US-7834062-B2	chloroquine	8933	CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1	TEXT	1	1	0	0	0	1	47964	16116	319.87200927734375	0	3.933880090713501	1	3	2	8	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89098	NC(C=C)C1=C(O)C=CC=C1	TEXT	8	4	1	0	0	3	546	53	149.19000244140625	1	0.6555060148239136	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89099	NC1=C(CC=C)C(O)=CC=C1	TEXT	8	4	1	0	0	3	746	53	149.19000244140625	1	1.939329981803894	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89100	NC=CCC1=C(O)C=CC=C1	TEXT	8	4	1	0	0	3	453	53	149.19000244140625	0	1.54066002368927	2	2	1	2	0	0	0	0	0	1	1	1
US-7834062-B2	aminoalkylphenol	89098	NC(C=C)C1=C(O)C=CC=C1	TEXT	8	4	0	1	0	3	546	22	149.19000244140625	1	0.6555060148239136	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenol	89099	NC1=C(CC=C)C(O)=CC=C1	TEXT	8	4	0	1	0	3	746	22	149.19000244140625	1	1.939329981803894	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenol	89100	NC=CCC1=C(O)C=CC=C1	TEXT	8	4	0	1	0	3	453	22	149.19000244140625	0	1.54066002368927	2	2	1	2	0	0	0	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89098	NC(C=C)C1=C(O)C=CC=C1	TEXT	8	4	1	0	0	3	546	5	149.19000244140625	1	0.6555060148239136	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89099	NC1=C(CC=C)C(O)=CC=C1	TEXT	8	4	1	0	0	3	746	5	149.19000244140625	1	1.939329981803894	2	2	1	2	0	0	1	0	0	1	1	1
US-7834062-B2	aminoalkylphenols	89100	NC=CCC1=C(O)C=CC=C1	TEXT	8	4	1	0	0	3	453	5	149.19000244140625	0	1.54066002368927	2	2	1	2	0	0	0	0	0	1	1	1
US-7834062-B2	1,2,2-trichlorovinyl	5754	ClC=C(Cl)Cl	TEXT	4	4	0	0	2	2	82517	16	131.38800048828125	1	2.1783299446105957	0	0	0	0	0	0	1	0	0	1	1	1
US-7834062-B2	1,2,2-trichlorovinyl	486997	Cl[C]=C(Cl)Cl	TEXT	4	4	0	0	2	2	941	16	130.3800048828125	1	1.895300030708313	0	0	0	0	1	0	1	0	0	1	1	1
US-7834062-B2	2-aminomethyl-5-tert-butyl-3-phenylphenol	3624278	CC(C)(C)C1=CC(O)=C(CN)C(=C1)C1=CC=CC=C1	TEXT	1	1	0	0	0	1	17	5	255.35499572753906	0	3.003779888153076	2	2	2	3	0	0	1	0	0	1	1	1
US-7834062-B2	2-aminomethyl-5-tert-butyl-3-(4-methylphenyl)phenol	3624997	CC1=CC=C(C=C1)C1=CC(=CC(O)=C1CN)C(C)(C)C	TEXT	1	1	0	0	0	1	17	5	269.3810119628906	0	3.516439914703369	2	2	2	3	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(ethylamino)methyl]phenol	3618691	CCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	2	2	0	0	0	2	19	3	263.4179992675781	0	3.503740072250366	2	2	1	5	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[1-(ethylamino)ethyl]phenol	3621243	CCNC(C)C1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	3	3	0	0	0	3	27	3	277.44500732421875	0	3.9192299842834473	2	2	1	5	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(methylamino)methyl]phenol	3616927	CNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	3	3	0	0	0	3	20	3	249.39199829101562	0	3.1459898948669434	2	2	1	4	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-bis(trichlorovinyl)-2-[(ethylamino)methyl]phenol	3612225	CCNCC1=C(O)C=C(C=C1C(Cl)=C(Cl)Cl)C(Cl)=C(Cl)Cl	TEXT	2	2	0	0	0	2	19	3	409.95098876953125	1	3.7638299465179443	2	2	1	5	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(propylamino)methyl]phenol	3619585	CCCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	4	4	0	0	0	4	32	3	277.44500732421875	0	4.02524995803833	2	2	1	6	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(ethylamino)methyl]-5-(trichlorovinyl)phenol	3621710	CCNCC1=C(O)C=C(C=C1)C(Cl)=C(Cl)Cl	TEXT	2	2	0	0	0	2	19	3	280.5780029296875	1	2.094789981842041	2	2	1	4	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(butylamino)methyl]phenol	3617344	CCCCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	2	2	0	0	0	2	16	3	291.47100830078125	0	4.469520092010498	2	2	1	7	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(cyclohexylamino)methyl]phenol	3624049	CC(C)(C)C1=CC(O)=C(CNC2CCCCC2)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	8	3	317.5090026855469	0	4.944129943847656	2	2	2	5	0	0	1	0	0	1	0	1
US-7834062-B2	3,5-di-tert-butyl-2-[(octylamino)methyl]phenol	3614442	CCCCCCCCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	2	2	0	0	0	2	13	3	347.5780029296875	0	6.247799873352051	2	2	1	11	0	0	1	0	0	0	0	0
US-7834062-B2	3,5-di-tert-butyl-2-[(2-hydroxyethylamino)methyl]phenol	3621214	CC(C)(C)C1=CC(O)=C(CNCCO)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	14	3	279.4179992675781	0	2.5934998989105225	3	3	1	6	0	0	1	0	0	1	1	1
US-7834062-B2	tert-butyl n-(2,4-di-tert-butyl-6-hydroxybenzyl)-beta-alaninate	3625966	CC(C)(C)OC(=O)CCNCC1=C(C=C(C=C1O)C(C)(C)C)C(C)(C)C	TEXT	1	1	0	0	0	1	15	3	363.53399658203125	0	4.232379913330078	2	3	1	9	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(2-dimethylaminoethylamino)methyl]phenol	3621104	CN(C)CCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	2	2	0	0	0	2	17	3	306.4859924316406	0	3.220940113067627	2	3	1	7	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(3-phenylpropylamino)methyl]phenol	3620361	CC(C)(C)C1=CC(O)=C(CNCCCC2=CC=CC=C2)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	17	3	353.5409851074219	0	5.603250026702881	2	2	2	8	0	0	1	0	0	0	0	1
US-7834062-B2	3,5-di-tert-butyl-2-[(2-phenylethylamino)methyl]phenol	3621681	CC(C)(C)C1=CC(O)=C(CNCCC2=CC=CC=C2)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	13	3	339.5140075683594	0	5.158929824829102	2	2	2	7	0	0	1	0	0	0	0	1
US-7834062-B2	3,5-di-tert-butyl-2-[(allylamino)methyl]phenol	3620680	CC(C)(C)C1=CC(O)=C(CNCC=C)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	13	3	275.4289855957031	1	4.063469886779785	2	2	1	6	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-[(ethylamino)methyl]phenol	3624101	CCNCC1=C(O)C=C(C=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	16	3	207.31199645996094	0	1.9579299688339233	2	2	1	4	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(benzylamino)methyl]-5-tert-butylphenol	3615418	CC(C)(C)C1=CC(O)=C(CNCC2=CC=CC=C2)C=C1	TEXT	2	2	0	0	0	2	13	3	269.3810119628906	0	3.4792299270629883	2	2	2	5	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-[(cyclohexylamino)methyl]phenol	3620999	CC(C)(C)C1=CC(O)=C(CNC2CCCCC2)C=C1	TEXT	2	2	0	0	0	2	13	3	261.4020080566406	0	3.400789976119995	2	2	2	4	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(cyclohexylamino)methyl]-5-(trichlorovinyl)phenol	3616981	OC1=C(CNC2CCCCC2)C=CC(=C1)C(Cl)=C(Cl)Cl	TEXT	2	2	0	0	0	2	16	3	334.66900634765625	1	3.5267999172210693	2	2	2	4	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-{[(2-phenylethyl)amino]methyl}phenol	3624749	CC(C)(C)C1=CC(O)=C(CNCCC2=CC=CC=C2)C=C1	TEXT	2	2	0	0	0	2	13	3	283.4079895019531	0	3.6133599281311035	2	2	2	6	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(benzylamino)methyl]-5-(trichlorovinyl)phenol	3613575	OC1=C(CNCC2=CC=CC=C2)C=CC(=C1)C(Cl)=C(Cl)Cl	TEXT	2	2	0	0	0	2	16	3	342.6470031738281	1	3.5244200229644775	2	2	2	5	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-[(decylamino)methyl]phenol	3619703	CCCCCCCCCCNCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C	TEXT	2	2	0	0	0	2	11	3	375.6310119628906	0	7.136929988861084	2	2	1	13	0	0	1	0	0	0	0	0
US-7834062-B2	2-[(propylamino)methyl]-5-(trichlorovinyl)phenol	3621011	CCCNCC1=C(O)C=C(C=C1)C(Cl)=C(Cl)Cl	TEXT	3	3	0	0	0	3	20	3	294.6050109863281	1	2.6120500564575195	2	2	1	5	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-[(propylamino)methyl]phenol	3618885	CCCNCC1=C(O)C=C(C=C1)C(C)(C)C	TEXT	3	3	0	0	0	3	17	3	221.33900451660156	0	2.479990005493164	2	2	1	5	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-[(cyclopropylamino)methyl]phenol	3621315	CC(C)(C)C1=CC(O)=C(CNC2CC2)C=C1	TEXT	2	2	0	0	0	2	13	3	219.322998046875	0	2.1299901008605957	2	2	2	4	0	0	1	0	0	1	1	1
US-7834062-B2	5-tert-butyl-2-[(1,2,3,4-tetrahydronaphthalen-1-ylamino)methyl]phenol	3622521	CC(C)(C)C1=CC(O)=C(CNC2CCCC3=C2C=CC=C3)C=C1	TEXT	1	1	0	0	0	1	9	3	309.44500732421875	0	4.387189865112305	2	2	3	4	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(cyclopropylamino)methyl]-5-(trichlorovinyl)phenol	3621176	OC1=C(CNC2CC2)C=CC(=C1)C(Cl)=C(Cl)Cl	TEXT	1	1	0	0	0	1	11	4	292.5889892578125	1	2.220249891281128	2	2	2	4	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(isopropylamino)methyl]-5-(trichlorovinyl)phenol	3621566	CC(C)NCC1=C(O)C=C(C=C1)C(Cl)=C(Cl)Cl	TEXT	2	2	0	0	0	2	13	6	294.6050109863281	1	2.5086300373077393	2	2	1	4	0	0	1	0	0	1	1	1
US-7834062-B2	2-[(1,2,3,4-tetrahydronaphthalen-1-ylamino)methyl]-5-(trichlorovinyl)phenol	3618361	OC1=C(CNC2CCCC3=C2C=CC=C3)C=CC(=C1)C(Cl)=C(Cl)Cl	TEXT	1	1	0	0	0	1	9	3	382.71099853515625	1	4.470860004425049	2	2	3	4	0	0	1	0	0	1	0	1
US-7834062-B2	2-[(2,3-dihydro-1h-inden-1-ylamino)methyl]-5-(trichlorovinyl)phenol	3615472	OC1=C(CNC2CCC3=C2C=CC=C3)C=CC(=C1)C(Cl)=C(Cl)Cl	TEXT	1	1	0	0	0	1	9	3	368.68499755859375	1	4.047920227050781	2	2	3	4	0	0	1	0	0	1	1	1
US-7834062-B2	3,5-di-tert-butyl-2-({[(1r)-1-phenylethyl]amino}methyl)phenol	3614607	C[C@@H](NCC1=C(O)C=C(C=C1C(C)(C)C)C(C)(C)C)C1=CC=CC=C1	TEXT	2	2	0	0	0	2	8	3	339.5140075683594	0	5.41146993637085	2	2	2	6	0	0	1	0	0	0	0	1
US-7834062-B2	3,5-di-tert-butyl-2-{[(1-naphthylmethyl)amino]methyl}phenol	3621159	CC(C)(C)C1=CC(O)=C(CNCC2=CC=CC3=C2C=CC=C3)C(=C1)C(C)(C)C	TEXT	2	2	0	0	0	2	11	3	375.5459899902344	0	5.920660018920898	2	2	3	6	0	0	1	0	0	0	0	1
